2026-04-20 22:51:45,Bangladesh,Economics,Passion,Freshman,Job,2
2026-04-20 22:53:07,India,Economics,Salary Potential,Senior,Job,5
2026-04-20 22:53:30,China,Psychology,Social Impact,Freshman,Grad School,1
2026-04-20 22:53:58,China,Finance,Passion,Junior,Business,4
2026-04-20 22:54:47,Guatemala,International and Global Studies,Passion,Freshman,Job,2
2026-04-20 22:55:26,Bangladesh,Neuroscience,Family Expectations,Freshman,Undecided,4
2026-04-20 22:55:40,Bangladesh,Biology,Salary Potential,Senior,Grad School,4
2026-04-20 22:55:54,Bangladesh,Chemistry,Job Security,Sophomore,Grad School,4
2026-04-20 22:56:24,Bangladesh,Mathematics,Salary Potential,Freshman,Job,1
2026-04-20 22:56:47,Bangladesh,Classical Languages,Other,Freshman,Job,4
2026-04-20 22:57:14,Bangladesh,International and Global Studies,Salary Potential,Freshman,Grad School,3
2026-04-20 22:57:33,Bangladesh,Computer Science,Salary Potential,Senior,Job,5
2026-04-20 22:57:58,Nepal,Computer Science,Job Security,Sophomore,Job,3
2026-04-20 22:58:10,Nepal,Economics,Job Security,Sophomore,Job,3
2026-04-20 22:58:20,Nepal,Economics,Family Expectations,Freshman,Business,2
2026-04-20 22:58:39,Nepal,Computer Science,Job Security,Sophomore,Job,4
2026-04-20 22:58:50,Nepal,Computer Science,Family Expectations,Senior,Job,4
2026-04-20 22:59:19,Nepal,Philosophy,Passion,Sophomore,Grad School,5
2026-04-20 22:59:47,Vietnam,Philosophy,Social Impact,Junior,Grad School,3
2026-04-20 23:00:44,Egypt,Data Science,Social Impact,Sophomore,Job,4
2026-04-20 23:00:57,Egypt,Biochemistry,Job Security,Senior,Grad School,5
2026-04-20 23:03:55,Ethiopia,Biology,Salary Potential,Sophomore,Grad School,5
2026-04-20 23:04:58,Morocco,Computer Science,Other,Sophomore,Job,3
2026-04-20 23:05:23,Morocco,Music,Other,Sophomore,Grad School,5
2026-04-20 23:06:19,India,Computer Science,Family Expectations,Freshman,Job,4
2026-04-20 23:06:54,India,Geology,Passion,Freshman,Grad School,2
2026-04-20 23:07:19,India,Computer Science,Job Security,Senior,Business,4
2026-04-20 23:07:39,Pakistan,Mathematics,Job Security,Freshman,Job,2
2026-04-20 23:09:00,Pakistan,Neuroscience,Other,Sophomore,Undecided,4
2026-04-20 23:09:23,Pakistan,Economics,Job Security,Senior,Job,5
2026-04-20 23:10:04,Japan,International and Global Studies,Job Security,Junior,Grad School,4
2026-04-20 23:10:10,Japan,International and Global Studies,Social Impact,Freshman,Grad School,2
2026-04-20 23:10:26,Japan,Sociology,Social Impact,Junior,Grad School,4
2026-04-20 23:10:48,Brazil,Politics,Social Impact,Junior,Grad School,4
2026-04-20 23:10:54,Brazil,Politics,Passion,Freshman,Job,2
2026-04-20 23:11:09,Paraguay,International and Global Studies,Family Expectations,Senior,Grad School,4
2026-04-20 23:11:16,Paraguay,International and Global Studies,Other,Junior,Grad School,2
2026-04-20 23:11:29,Paraguay,English,Passion,Junior,Grad School,4
2026-04-20 23:12:02,Tanzania,Forestry,Job Security,Freshman,Job,2
2026-04-20 23:12:29,Ireland,Mathematics,Family Expectations,Freshman,Business,3
2026-04-20 23:12:41,Ireland,Mathematics,Salary Potential,Junior,Job,4
2026-04-20 23:13:00,Armenia,Biochemistry,Salary Potential,Freshman,Grad School,3
2026-04-20 23:13:05,Armenia,Biochemistry,Social Impact,Senior,Grad School,5
2026-04-20 23:13:32,Pakistan,English,Passion,Sophomore,Grad School,3
2026-04-20 23:13:58,China,Natural Resources and the Environment,Social Impact,Sophomore,Grad School,3
2026-04-20 23:14:03,China,Natural Resources and the Environment,Passion,Freshman,Grad School,4
2026-04-20 23:14:31,Hungary,Biology,Salary Potential,Sophomore,Job,3
2026-04-20 23:15:19,Kazakhsthan,Russian,Social Impact,Senior,Grad School,5
2026-04-20 23:15:55,Kazakhsthan,Forestry,Job Security,Junior,Grad School,4
2026-04-20 23:32:10,Ukraine,French and French Studies,Passion,Junior,Business,3
2026-04-21 00:40:45,Honduras,Neuroscience,Family Expectations,Sophomore,Grad School,3
2026-04-21 03:01:37,Puerto Rico,Economics,Salary Potential,Junior,Job,5
2026-04-21 14:06:42,Salvador,Economics,Salary Potential,Sophomore,Job,2
2026-04-21 14:08:23,Colombia,Economics,Salary Potential,Sophomore,Job,2
